Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
0 , 688.2795113673068 , 1050.9 , 5195.5 , -0.603474004443442 , 752.0410688179707 , 1051.1496745614284 , 0.9696803631367815 , 283.16947126195913
0 , 1548.680469680689 , 1619.6 , 5195.5 , -1.337588550861055 , 2179.265843405033 , 1619.5646829857924 , 1.4888636655623702 , 415.0266781129161
0 , 251.66759115903525 , 2158.5 , 5195.5 , -13.31456403095355 , 28819.023829632108 , 2158.664362579618 , -0.9110252770734235 , 110.20642948528196
0 , 2518.0692068312005 , 2223.1 , 5195.5 , 2.5951453917562453 , -5699.910378574609 , 2223.014603092173 , 1.3372982718432214 , 751.1948305305054
0 , 3116.218370901742 , 2258.7 , 5195.5 , -0.6101173240321738 , 1446.57935999254 , 2258.748250089278 , 1.3892125942743714 , 894.9597420218109
0 , 2476.616872016969 , 2577.8 , 5195.5 , 2.621921437749203 , -6698.917471333051 , 2577.861997488764 , 1.4226673796311577 , 694.5954440120687
0 , 1381.5132730389766 , 2627.4 , 5195.5 , -1.3725890280795847 , 3651.430448048117 , 2627.383542563222 , 1.594014235403643 , 345.8429450275827
0 , 1938.4996500634877 , 2890.7 , 5195.5 , -1.9311698675238762 , 5614.356105604763 , 2890.8270682780385 , 1.5924801812988518 , 485.912219763136
0 , 1975.2608585293879 , 3278.5 , 5195.5 , -2.4303404669305357 , 7990.158225228207 , 3278.5400634104476 , 1.6945049725268249 , 465.36394708019174
0 , 2724.6013445158715 , 3651.5 , 5195.5 , -2.893333472192312 , 10591.538755376065 , 3651.6119927153877 , 1.8770388212215472 , 580.3950057424809
0 , 1405.8411049386418 , 4778.0 , 5195.5 , -13.597397640720622 , 65035.32162002862 , 4777.906835347996 , 2.05377010441262 , 274.046878798756
