Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
0 , 871.8162406397998 , 2281.7 , 1209.6 , -4.534150221859887 , 10395.278184743527 , 2281.1828589526776 , 1.3916930164593861 , 249.91932250953164
-4 , 22816.59499981766 , 1207.2 , 1209.6 , 122.25390521404458 , -149413.88533849124 , 1200.0761693257293 , 10.018114703218197 , 2491.0617219821975
0 , 2313.083735792209 , 651.07 , 1209.6 , 31.48106841559859 , -20474.95861787632 , 650.3367925209612 , 0.6731063039303394 , 1370.9378369035646
0 , 3229.9569633752008 , 2281.7 , 1646.5 , -10.751409296429786 , 24698.840251276233 , 2281.1763050660393 , 1.6041363984059962 , 803.4383992416765
0 , 663.8162169323136 , 1207.2 , 1646.5 , -3.2096961876338512 , 4131.18566091331 , 1207.0017854959942 , 0.7983168203568405 , 331.7283922842482
0 , 13023.84107272099 , 651.07 , 1646.5 , 35.20967845815763 , -20576.15412074861 , 650.7320464973507 , 1.057616847810871 , 4912.706365218111
0 , 4387.795368482909 , 2281.7 , 532.1 , 25.240760173611534 , -57487.18990994831 , 2281.0442833191128 , 1.5815701619184248 , 1106.9622677221003
3 , -4115.068020607777 , 1207.2 , 532.1 , -14.895243231858203 , 18205.226765546955 , 1205.5842547835334 , 2.251718660067911 , -745.0011033717589
0 , 14972.995421283535 , 651.07 , 532.1 , 41.45968787618664 , -25857.693947714917 , 650.6688132280849 , 0.9521185008142014 , 6273.7578784646985
0 , 4534.631554757145 , 2281.7 , 6566.4 , -2.6086318869197958 , 5975.211510542666 , 2281.0865241615174 , 1.400032131796985 , 1292.1778004919524
0 , 1235.7107681702837 , 1207.2 , 6566.4 , -1.2089289667814533 , 1488.0839206964397 , 1207.2099576096482 , 1.1067721815807872 , 445.41896371152893
0 , 21084.858518465804 , 651.07 , 6566.4 , -8.18299051689429 , 5616.353419796408 , 650.6036841179241 , 0.9682971386002005 , 8687.045777842535
