# EGG_ProjY_E1428.5(4.5)_B1423.0(1.0)_B1439.0(1.0)
# X axis : Energy (keV) [Y axis]
# Y axis : Counts/1 keV
# N Bins : 12000
# X Min : 0
# X Max : 12000
# X value at the center of the bins
0.5 0
1.5 0
2.5 0
3.5 0
4.5 0
5.5 42
6.5 36.75
7.5 63.25
8.5 57
9.5 53.5
10.5 40.5
11.5 60.25
12.5 47.25
13.5 111
14.5 109
15.5 182.75
16.5 245.5
17.5 314
18.5 349.25
19.5 442.5
20.5 564.25
21.5 713.75
22.5 922.5
23.5 1025.75
24.5 949.25
25.5 1391.75
26.5 1555.75
27.5 1747.25
28.5 1807.75
29.5 2051.25
30.5 1907.75
31.5 2460
32.5 2575
33.5 2506
34.5 2568.5
35.5 2659
36.5 2596.5
37.5 2642.75
38.5 2582.5
39.5 2675.25
40.5 2753.5
41.5 2897.5
42.5 2198.5
43.5 2443
44.5 2910.75
45.5 3456
46.5 3143.75
47.5 3225
48.5 2800
49.5 3394.5
50.5 3166.5
51.5 3482.25
52.5 3264
53.5 3332.25
54.5 3567.25
55.5 3358.25
56.5 3594.75
57.5 3885.75
58.5 4935.5
59.5 4954.75
60.5 4427.25
61.5 3568
62.5 3474
63.5 3377.25
64.5 3871.5
65.5 3834.75
66.5 3989
67.5 4237
68.5 4125.5
69.5 4565.25
70.5 3998.25
71.5 3932
72.5 4012.25
73.5 4609.5
74.5 6086.5
75.5 7096
76.5 7289.5
77.5 8669
78.5 5056.5
79.5 2926
80.5 3014.75
81.5 3504.75
82.5 3994
83.5 3677.25
84.5 3771
85.5 4426.25
86.5 5301.75
87.5 5671.5
88.5 5065.5
89.5 4201.25
90.5 4453.25
91.5 3957.75
92.5 3690.25
93.5 3823
94.5 3570.75
95.5 3743.75
96.5 3659.25
97.5 3854.5
98.5 3489.75
99.5 3355.75
100.5 3473.25
101.5 3603.5
102.5 3756
103.5 3704.5
104.5 3879.25
105.5 4143.25
106.5 4088.25
107.5 3871.25
108.5 4038.75
109.5 3951.25
110.5 4213.25
111.5 4186
112.5 4150.5
113.5 4473.25
114.5 4405.75
115.5 4325
116.5 4450.75
117.5 4531
118.5 4418.75
119.5 4387
120.5 4706.75
121.5 4786.5
122.5 4954.5
123.5 4342.5
124.5 4772.25
125.5 4705
126.5 4519.75
127.5 4905.75
128.5 4592.25
129.5 4871.75
130.5 4483.25
131.5 5207.5
132.5 4905
133.5 4925
134.5 4851.25
135.5 5073
136.5 4990.5
137.5 5158
138.5 5261
139.5 4809.75
140.5 5159.5
141.5 5056
142.5 5231.25
143.5 5115.5
144.5 5636.25
145.5 4819.25
146.5 4955.5
147.5 5348
148.5 4881
149.5 4871.5
150.5 4976.25
151.5 5350
152.5 5128.25
153.5 5116.5
154.5 5014.5
155.5 5125.75
156.5 5625.5
157.5 5281.25
158.5 5494
159.5 5456.75
160.5 5128
161.5 4790
162.5 5485.75
163.5 5556.25
164.5 4741.25
165.5 5037.25
166.5 5081.25
167.5 5364
168.5 5332
169.5 5434.5
170.5 5254.75
171.5 5428.5
172.5 4843.5
173.5 4903.25
174.5 3915
175.5 4539.5
176.5 5012.75
177.5 5200
178.5 4792.75
179.5 5347.25
180.5 5212.5
181.5 5326.75
182.5 5377
183.5 5389
184.5 5132.75
185.5 5020.75
186.5 5051.25
187.5 5216.25
188.5 5195.5
189.5 5361.75
