# EGG_ProjY_E1549.0(5.0)_B1533.0(3.0)_B1555.5(1.5)
# X axis : Energy (keV) [Y axis]
# Y axis : Counts/1 keV
# N Bins : 12000
# X Min : 0
# X Max : 12000
# X value at the center of the bins
0.5 0
1.5 0
2.5 0
3.5 0
4.5 0
5.5 10.7778
6.5 -10.5556
7.5 22.1111
8.5 11.6667
9.5 6.11111
10.5 2.22222
11.5 7.88888
12.5 2.55555
13.5 18.5555
14.5 35.6667
15.5 -57
16.5 2.88886
17.5 -38.2223
18.5 117.111
19.5 28.3333
20.5 38.3333
21.5 -56.4445
22.5 -27.1112
23.5 25.9999
24.5 88.111
25.5 115
26.5 156.555
27.5 195.222
28.5 307.222
29.5 226.222
30.5 86.222
31.5 177.111
32.5 43.222
33.5 86.8887
34.5 27.222
35.5 -65.4447
36.5 277.555
37.5 79.6664
38.5 204
39.5 298
40.5 14.6664
41.5 60.8885
42.5 -28.556
43.5 178.444
44.5 -120.778
45.5 259.555
46.5 382.444
47.5 250.444
48.5 83.9997
49.5 208.333
50.5 214.555
51.5 219.333
52.5 98.1108
53.5 134
54.5 125.666
55.5 271.333
56.5 410.333
57.5 472.889
58.5 419.111
59.5 744.111
60.5 362
61.5 314.222
62.5 337.222
63.5 131.889
64.5 438.111
65.5 176.889
66.5 274.777
67.5 443.111
68.5 201.111
69.5 170.666
70.5 132.666
71.5 379
72.5 263.889
73.5 370.555
74.5 595
75.5 463.555
76.5 14.8883
77.5 705.333
78.5 89.2217
79.5 257.888
80.5 136.555
81.5 364.666
82.5 468.666
83.5 307.555
84.5 452.666
85.5 582
86.5 631.555
87.5 534.777
88.5 695.111
89.5 354.555
90.5 344.777
91.5 266.111
92.5 193.889
93.5 329.777
94.5 317.666
95.5 342.111
96.5 347.222
97.5 120.444
98.5 -95.5559
99.5 88.8885
100.5 8.77741
101.5 -69.8893
102.5 -351.778
103.5 -6.11148
104.5 99.9996
105.5 7.44408
106.5 230.889
107.5 261.222
108.5 229.889
109.5 76.3329
110.5 73.8885
111.5 5.99961
112.5 208.111
113.5 14.8885
114.5 -10.1115
115.5 -219.223
116.5 -59.4449
117.5 -117.667
118.5 10.2218
119.5 112.333
120.5 242.888
121.5 83.9996
122.5 417.555
123.5 393.222
124.5 314.888
125.5 202.444
126.5 365.444
127.5 395.888
128.5 31.7773
129.5 344.333
130.5 156.666
131.5 96.6662
132.5 310.111
133.5 218.444
134.5 124.777
135.5 247.555
136.5 406.666
137.5 422.222
138.5 376.444
139.5 505
140.5 708.111
141.5 460.555
142.5 462.222
143.5 302.111
144.5 455.111
145.5 613
146.5 406.333
147.5 260.222
148.5 296.444
149.5 360.222
150.5 319
151.5 352.555
152.5 179.111
153.5 -106.223
154.5 417.888
155.5 -2.22271
156.5 117
157.5 480.111
158.5 777
159.5 694.333
160.5 847.666
161.5 1026.78
162.5 972.777
163.5 865
164.5 913.666
165.5 833.888
166.5 889.333
167.5 392.999
168.5 230.777
169.5 268.333
170.5 404.111
171.5 486.555
172.5 708.333
173.5 441.333
174.5 179.443
175.5 571.221
176.5 455.666
177.5 144.999
178.5 205.999
179.5 150.444
180.5 -50.8894
181.5 -925.001
182.5 -1086.11
183.5 -160.445
184.5 57.2217
185.5 329.444
186.5 280.333
187.5 188.333
188.5 239
189.5 38.5551
190.5 -146.334
191.5 -148.334
192.5 -340.556
