Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
0 , 7423.749966535641 , 815.6 , 4919.9 , -3.728037230329126 , 3488.965639120612 , 815.4039366990127 , 0.9711233364063472 , 828.3333195775443
0 , 3239.5190134330464 , 1626.8 , 4919.9 , 28.044902429468216 , -45307.61233909266 , 1623.390899001965 , 0.9332636647412408 , -120.25094906224469
0 , 5434.244638448608 , 1646.5 , 4919.9 , -6.9572236383993795 , 11579.47609319784 , 1646.4805721565986 , 1.221282473450901 , 1273.8456325975274
0 , 2812.999689237772 , 1812.0 , 4919.9 , -0.7580465136206691 , 1465.3218265622543 , 1812.0430177659587 , 1.1763216702182655 , 580.6488095751582
0 , 6186.240793661641 , 1852.4 , 4919.9 , 0.7155017964612662 , -1236.5548145661287 , 1852.3690536200943 , 1.2634095700026122 , 1617.863563479671
11 , 2124.9302089225957 , 2289.2 , 4919.9 , 966.7181458077036 , -2200418.745800225 , 2299.0837135076586 , -11.250765926670143 , -18448.839730310618
0 , 15647.898425938612 , 2297.5 , 4919.9 , -5.404515823854027 , 12540.744173066902 , 2297.198251517965 , 1.4025494301879557 , 4018.966882210908
0 , 3358.464151668202 , 2499.0 , 4919.9 , -5.543031965092771 , 13921.342971756403 , 2499.110944806028 , 1.4777059076063883 , 682.2031469281643
0 , 451.8516295122275 , 2534.7 , 4919.9 , -1.2888368374137265 , 3271.135139831247 , 2534.8366286606392 , 1.9638943335021468 , 79.41721580895486
0 , 1263.4368212187242 , 2853.6 , 4919.9 , -2.9804717614226752 , 8535.91765314286 , 2853.7442734240544 , 1.5574829694207382 , 223.40632715773089
0 , 1153.4908861999554 , 2903.4 , 4919.9 , 5.1596589835056115 , -14976.491704360778 , 2903.105842383704 , 2.2035050316664306 , 205.8413510512542
0 , 1551.9612094177173 , 3166.7 , 4919.9 , -1.3258851071071052 , 4228.1446526669715 , 3166.6932027533962 , 1.454248693683109 , 325.741031500195
0 , 4074.653345917033 , 3927.6 , 4919.9 , -29.487145880366356 , 115995.64793630112 , 3928.162791593441 , 1.3812499053519405 , 485.0931859306405
