# EGG_ProjY_E3564.0(5.0)_B3551.0(2.0)_B3572.5(1.5)
# X axis : Energy (keV) [Y axis]
# Y axis : Counts/1 keV
# N Bins : 12000
# X Min : 0
# X Max : 12000
# X value at the center of the bins
0.5 0
1.5 0
2.5 0
3.5 0
4.5 0
5.5 -6.71429
6.5 1.42857
7.5 -9.57143
8.5 16.1429
9.5 10.5714
10.5 10.5714
11.5 -23.5714
12.5 9.85714
13.5 -7.57143
14.5 -18.5714
15.5 44.1429
16.5 -4.57144
17.5 35.4286
18.5 35.8571
19.5 7.14284
20.5 -23.7143
21.5 31
22.5 61
23.5 113.143
24.5 101.857
25.5 79.7143
26.5 69.2857
27.5 137.429
28.5 147.143
29.5 272.286
30.5 255.714
31.5 345.571
32.5 109.429
33.5 169.429
34.5 137.286
35.5 191.571
36.5 89
37.5 108.571
38.5 270.286
39.5 71.7142
40.5 260.714
41.5 223.286
42.5 252.714
43.5 153.857
44.5 198.571
45.5 167.286
46.5 250.714
47.5 322.286
48.5 288.429
49.5 166.857
50.5 302.429
51.5 276
52.5 50.1428
53.5 182
54.5 287.714
55.5 289.714
56.5 257.143
57.5 403
58.5 284.571
59.5 305.429
60.5 264.286
61.5 322.714
62.5 175.714
63.5 136.571
64.5 208.143
65.5 168.857
66.5 238.714
67.5 258.571
68.5 286.286
69.5 393.143
70.5 314.286
71.5 329.571
72.5 456.571
73.5 329
74.5 374.428
75.5 367.571
76.5 600.571
77.5 767.143
78.5 528
79.5 196
80.5 273.143
81.5 360.143
82.5 345.857
83.5 277.429
84.5 348.857
85.5 323.143
86.5 321
87.5 453.428
88.5 245.143
89.5 358.857
90.5 365.714
91.5 297.857
92.5 213.143
93.5 164.286
94.5 289.143
95.5 377.857
96.5 192.857
97.5 253.429
98.5 177.857
99.5 400.571
100.5 87.1428
101.5 214.286
102.5 307.286
103.5 325.857
104.5 116.571
105.5 212.571
106.5 169.857
107.5 200.143
108.5 417.571
109.5 193.714
110.5 156.714
111.5 242.429
112.5 360.286
113.5 369.143
114.5 378.143
115.5 275.429
116.5 232.428
117.5 377.857
118.5 343.714
119.5 306.857
120.5 367.714
121.5 98.2856
122.5 277.428
123.5 194.428
124.5 167
125.5 402.143
126.5 416.714
127.5 325.714
128.5 360
129.5 282.286
130.5 338.143
131.5 260.428
132.5 395.857
133.5 295.428
134.5 209.857
135.5 510.571
136.5 401.714
137.5 442.428
138.5 454.286
139.5 260.428
140.5 307.571
141.5 447
142.5 275
143.5 311.143
144.5 302.857
145.5 433.286
146.5 177
147.5 439.714
148.5 329.857
149.5 261
150.5 272
151.5 292.286
152.5 357
153.5 361.714
154.5 245.714
155.5 202.714
156.5 429.571
157.5 436
158.5 271.857
159.5 275.428
160.5 552.714
161.5 527
162.5 264.714
163.5 298.428
164.5 416
165.5 538.714
166.5 189
167.5 400.143
168.5 184.714
169.5 329
170.5 227.571
171.5 126.714
172.5 223
173.5 41.7141
174.5 -279.714
175.5 71.857
176.5 261.857
177.5 237.428
178.5 351
179.5 428.143
180.5 289.286
181.5 734.428
182.5 700.286
183.5 626.714
184.5 660.286
185.5 573.571
186.5 588.428
187.5 537.143
188.5 507.428
189.5 479.143
190.5 328.714
191.5 363.857
192.5 426.286
193.5 198.286
194.5 160
195.5 265.571
196.5 337.428
197.5 326.428
198.5 240
199.5 171.857
200.5 169
201.5 346.428
