Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
-36 , -141.88580716327323 , 2200.1 , 1195.4 , -2.1395243750960433 , 4724.0481973354945 , 2198.815254477644 , 0.24380769001359867 , -232.1676049806306
0 , 231.2320197585886 , 1074.13 , 1195.4 , 0.6778064367998615 , -684.118079211464 , 1074.9679511731304 , 0.6786319094597627 , 135.9326432760303
0 , 1065.3513916061738 , 2200.1 , 1207.2 , 0.010706372511181825 , 21.08340044130598 , 2199.705853576917 , 1.0996752290257952 , 386.49025603432966
0 , 12665.969498927658 , 1074.13 , 1207.2 , -6.988887954730994 , 7615.401894653359 , 1074.1583568268322 , 1.0503901934756388 , 4810.584548376495
0 , 5082.547439224745 , 2200.1 , 1226.9 , -3.3961456063675612 , 7518.390215340634 , 2199.89593755658 , 1.3340531316280206 , 1519.9229018655342
0 , 40980.2343918634 , 1074.13 , 1226.9 , -8.40650687882475 , 9334.902100488289 , 1074.175551422713 , 1.0814347151032837 , 15117.647522136182
0 , 136.05881116456285 , 2200.1 , 1524.2 , 0.279329070079906 , -591.1121223615728 , 2200.1290052171726 , 0.791739803569947 , 68.55738735119273
0 , 1849.2954382313285 , 1074.13 , 1524.2 , -2.034630824509867 , 2227.002260127098 , 1074.0727046636605 , 0.8924462207079893 , 826.6740585151293
0 , 1257.5589653525624 , 2200.1 , 1546 , 2.9816757426682754 , -6525.066712587121 , 2199.925343840167 , 1.2967823477397196 , 386.8770841124274
0 , 10756.304181108942 , 1074.13 , 1546 , -9.50140263825835 , 10310.231056175278 , 1074.1959037895558 , 1.0871393797993376 , 3947.189132253282
0 , 30137.88275167544 , 2200.1 , 1648.1 , -5.577995601224067 , 12513.674613645839 , 2199.9541646354337 , 1.3534061564540385 , 8883.799244553236
0 , 245053.84027233833 , 1074.13 , 1648.1 , -80.85227977643775 , 88370.13546584184 , 1074.1973964670885 , 1.0915856510565498 , 89559.93844830708
0 , 8696.465502680207 , 2200.1 , 1773.3 , 2.808053540437886 , -6094.009271293271 , 2199.984928135766 , 1.36068608165412 , 2549.760602845541
0 , 68797.87305481051 , 1074.13 , 1773.3 , -33.84109971871625 , 36923.76813598086 , 1074.1900755634254 , 1.0924844739474928 , 25122.90348960314
0 , 47967.06979533685 , 2200.1 , 1872.7 , -18.76896334705442 , 41636.16037288936 , 2199.971591253487 , 1.3410991210960845 , 14269.07194710256
0 , 392358.8746242628 , 1074.13 , 1872.7 , -142.57414285575132 , 155543.49293829265 , 1074.196368533585 , 1.0888678592762302 , 143753.48810528946
0 , 1149.0963978566974 , 2200.1 , 1931.2 , -3.8852557556399288 , 8573.054624370148 , 2200.176305182421 , 1.1081783286928966 , 413.672750235065
0 , 9856.478665860672 , 1074.13 , 1931.2 , -5.361126880167728 , 5814.810370216812 , 1074.2268196104437 , 1.0476527109034461 , 3753.3107207760995
0 , 1139.6842724362994 , 2200.1 , 1984.2 , 4.908183923967307 , -10768.089908890037 , 2199.8395168748743 , 1.365554334530484 , 332.9593085965214
0 , 9476.921831814561 , 1074.13 , 1984.2 , -10.696017260413782 , 11699.055944562162 , 1074.1856998051787 , 1.0859902380789122 , 3481.380274064557
73 , 179.10461031510818 , 2200.1 , 2037.9 , 2.5328720544285286 , -5566.26195905098 , 2201.0978819526313 , 0.2635293691382443 , 271.1363894778618
0 , 1858.6558521064776 , 1074.13 , 2037.9 , 7.796731540127138 , -8342.285992818315 , 1074.0736105602366 , 0.9701098982181926 , 764.3426852942358
0 , 3358.397991924622 , 2200.1 , 2100.58 , 2.823374300397614 , -6106.687796294789 , 2199.9498518988685 , 1.4146958917354693 , 947.0848855757835
0 , 25816.708398360082 , 1074.13 , 2100.58 , -7.242476770019307 , 8077.090150373638 , 1074.1818899427813 , 1.0629765194029965 , 9689.185594731985
0 , 593.9783567047277 , 2200.1 , 2191 , 1.796611531308342 , -3939.6285007500846 , 2200.0515818517156 , 1.5776365333067404 , 150.22295162394818
0 , 4978.779343761746 , 1074.13 , 2191 , -3.1615116264587013 , 3507.7317073071076 , 1074.2010742355658 , 1.2022116865861612 , 1652.1609759416904
0 , 869.8078422954454 , 2200.1 , 2215.2 , -0.1344683121569916 , 313.2609129944601 , 2200.3254453692316 , 1.5289525533081696 , 226.9821859690355
0 , 5947.486853331298 , 1074.13 , 2215.2 , 3.649830039453455 , -3832.958046515541 , 1074.1421733502248 , 1.086348202104922 , 2184.1100896479206
0 , 4626.901156356998 , 2200.1 , 2376.1 , -2.8921089496179624 , 6412.7097134863725 , 2199.9575167673306 , 1.309084703510526 , 1410.0501193638445
0 , 40023.84098636539 , 1074.13 , 2376.1 , -13.614966068410883 , 14879.436696707891 , 1074.188879774025 , 1.0897044105832407 , 14652.783928068588
0 , 970.5326882301597 , 2200.1 , 2417.3 , -1.1550681831325824 , 2575.2305887411308 , 2199.9520099265947 , 1.199380158855315 , 322.8223716826836
