# EGG_ProjY_E878.5(3.5)_B860.5(1.5)_B883.0(1.0)
# X axis : Energy (keV) [Y axis]
# Y axis : Counts/1 keV
# N Bins : 12000
# X Min : 0
# X Max : 12000
# X value at the center of the bins
0.5 0
1.5 0
2.5 0
3.5 0
4.5 0
5.5 70.2
6.5 89.8
7.5 105.2
8.5 114.4
9.5 51.2
10.5 17
11.5 32
12.5 67.8
13.5 156.4
14.5 115.8
15.5 229.8
16.5 208.8
17.5 317.4
18.5 437.6
19.5 525.2
20.5 591.4
21.5 980
22.5 784.4
23.5 1193
24.5 1351.8
25.5 1359.8
26.5 1797.8
27.5 1890.6
28.5 1617.6
29.5 1800.6
30.5 2235.4
31.5 2613.8
32.5 2638
33.5 2776.2
34.5 2541.6
35.5 2550.6
36.5 2827
37.5 2898.4
38.5 3055
39.5 3214.8
40.5 3015.4
41.5 3261
42.5 3386.4
43.5 3626.2
44.5 3573.4
45.5 3721.4
46.5 3562.2
47.5 3637.2
48.5 3350.6
49.5 3599.4
50.5 3236.6
51.5 2939.8
52.5 3820.6
53.5 3552.2
54.5 3442.2
55.5 3457
56.5 3746.6
57.5 4123.8
58.5 5262
59.5 5608.2
60.5 4592.2
61.5 4024.6
62.5 4007.6
63.5 3471.6
64.5 3436.8
65.5 3292.6
66.5 4097.8
67.5 4484.8
68.5 4350.6
69.5 3953.4
70.5 4050.8
71.5 3906
72.5 3659.8
73.5 4589.8
74.5 6768.6
75.5 7734.4
76.5 8068.4
77.5 8950.2
78.5 5707.2
79.5 3865.6
80.5 3670
81.5 3750
82.5 3765.6
83.5 4031.2
84.5 3812.6
85.5 4266
86.5 5482.4
87.5 6461.6
88.5 5247.8
89.5 4965.4
90.5 4262.4
91.5 4109.8
92.5 3827.4
93.5 3565.4
94.5 3357.4
95.5 3747.2
96.5 4015.8
97.5 4502.8
98.5 4081.6
99.5 3941.4
100.5 3888
101.5 3690.2
102.5 4200.4
103.5 4370.6
104.5 4032
105.5 3988.6
106.5 4393.6
107.5 4249.2
108.5 4386.2
109.5 4263.8
110.5 4271.8
111.5 3985
112.5 4122
113.5 4242.8
114.5 4109
115.5 4273
116.5 3460.8
117.5 3694
118.5 3603.2
119.5 3969.8
120.5 4951.6
121.5 5508
122.5 6227.4
123.5 5733.2
124.5 5531.2
125.5 5264.4
126.5 4812.6
127.5 4987.2
128.5 4813.6
129.5 4762
130.5 4928.2
131.5 4336.8
132.5 4159
133.5 4797.2
134.5 5118
135.5 5020.8
136.5 4913.6
137.5 4371.6
138.5 4858
139.5 2935.6
140.5 2693.4
141.5 1656.8
142.5 2641
143.5 4505.4
144.5 5000.4
145.5 4971.2
146.5 4780.8
147.5 5161.2
148.5 4096.2
149.5 4249.6
150.5 4076
151.5 3420
152.5 4496
153.5 3846.8
154.5 3750
155.5 3520.8
156.5 4473.6
157.5 4120.6
158.5 4023
159.5 4483.2
160.5 3873.4
161.5 4062.6
162.5 3881
163.5 3470
164.5 4015.6
165.5 3933.4
166.5 4467.8
167.5 4303.2
168.5 4994.6
169.5 4891.4
170.5 5116.8
171.5 4934.8
172.5 4979.4
173.5 5364.6
174.5 5504
175.5 5654.6
176.5 5353.8
177.5 5305.2
178.5 5360.2
179.5 4777.4
180.5 5258.8
181.5 5782.6
182.5 5420.4
183.5 4936.8
184.5 5146
185.5 5024.4
186.5 4670.6
