# EGG_ProjY_E264.0(2.0)_B280.5(0.5)
# X axis : Energy (keV) [Y axis]
# Y axis : Counts/1 keV
# N Bins : 12000
# X Min : 0
# X Max : 12000
# X value at the center of the bins
0.5 0
1.5 0
2.5 0
3.5 0
4.5 0
5.5 -1
6.5 79
7.5 34
8.5 63
9.5 44
10.5 89
11.5 90
12.5 150
13.5 219
14.5 243
15.5 215
16.5 303
17.5 151
18.5 550
19.5 287
20.5 713
21.5 613
22.5 845
23.5 1072
24.5 773
25.5 1576
26.5 1705
27.5 1812
28.5 2084
29.5 1956
30.5 2715
31.5 2378
32.5 2446
33.5 2610
34.5 2755
35.5 2931
36.5 3330
37.5 2670
38.5 2359
39.5 2398
40.5 2454
41.5 3673
42.5 3880
43.5 2991
44.5 3309
45.5 2718
46.5 3506
47.5 2737
48.5 3131
49.5 3363
50.5 3646
51.5 3653
52.5 2584
53.5 2463
54.5 3547
55.5 3248
56.5 3198
57.5 3999
58.5 3701
59.5 3421
60.5 3230
61.5 3632
62.5 2390
63.5 3249
64.5 3639
65.5 2623
66.5 2879
67.5 3422
68.5 3493
69.5 2325
70.5 3129
71.5 2491
72.5 2953
73.5 2797
74.5 3984
75.5 4277
76.5 3292
77.5 3896
78.5 3696
79.5 3249
80.5 3197
81.5 3037
82.5 3311
83.5 3096
84.5 3051
85.5 4093
86.5 4232
87.5 3494
88.5 3238
89.5 3786
90.5 4122
91.5 3258
92.5 3060
93.5 3116
94.5 3706
95.5 3735
96.5 3227
97.5 3138
98.5 3464
99.5 3201
100.5 3455
101.5 3611
102.5 2955
103.5 4084
104.5 4036
105.5 3801
106.5 3359
107.5 3384
108.5 4594
109.5 4199
110.5 2962
111.5 3119
112.5 3448
113.5 2790
114.5 3071
115.5 3265
116.5 2545
117.5 3497
118.5 4011
119.5 3329
120.5 2301
121.5 1422
122.5 -784
123.5 -2012
124.5 -1739
125.5 628
126.5 2777
127.5 2797
128.5 3137
129.5 3111
130.5 3659
131.5 2543
132.5 2740
133.5 3018
134.5 2892
135.5 2979
136.5 4613
137.5 4961
138.5 7928
139.5 8554
140.5 8540
141.5 7762
142.5 6084
143.5 4525
144.5 3711
145.5 3512
146.5 3235
147.5 3892
148.5 2764
149.5 3588
150.5 3455
151.5 4078
152.5 4272
153.5 3473
154.5 4074
155.5 3263
156.5 3474
157.5 3130
158.5 3267
159.5 4108
160.5 4327
161.5 4236
162.5 4443
163.5 4551
164.5 3176
165.5 4163
166.5 3914
167.5 4910
168.5 3768
169.5 4385
170.5 3650
171.5 4046
172.5 4063
173.5 4683
174.5 4382
175.5 3749
176.5 4885
177.5 2763
178.5 3815
179.5 4074
180.5 3414
181.5 3900
182.5 2749
183.5 2834
184.5 2834
185.5 3120
186.5 3175
187.5 2664
188.5 1600
189.5 -38
190.5 -4393
191.5 -8459
192.5 -12097
193.5 -13644
194.5 -14728
195.5 -15378
196.5 -17239
197.5 -16192
198.5 -15942
199.5 -15104
200.5 -12905
201.5 -11817
202.5 -8535
203.5 -4153
204.5 392
205.5 5706
206.5 10243
207.5 13994
208.5 17942
209.5 20856
210.5 24169
211.5 25939
212.5 25525
213.5 26128
214.5 24632
215.5 24633
216.5 23445
217.5 21548
218.5 18008
219.5 13285
220.5 9164
221.5 3740
222.5 -1828
223.5 -8257
224.5 -13968
225.5 -20682
226.5 -27072
227.5 -36023
