# EGG_ProjY_E2265.0(3.0)_B2260.5(0.5)_B2268.5(0.5)
# X axis : Energy (keV) [Y axis]
# Y axis : Counts/1 keV
# N Bins : 12000
# X Min : 0
# X Max : 12000
# X value at the center of the bins
0.5 0
1.5 0
2.5 0
3.5 0
4.5 0
5.5 -1
6.5 -12
7.5 11
8.5 10
9.5 8
10.5 -19
11.5 -34
12.5 -10
13.5 12
14.5 27
15.5 46
16.5 8
17.5 0
18.5 3
19.5 34
20.5 -3
21.5 17
22.5 0
23.5 122
24.5 -42
25.5 131
26.5 -175
27.5 -8
28.5 20
29.5 -128
30.5 -15
31.5 -35
32.5 29
33.5 54
34.5 -70
35.5 26
36.5 95
37.5 87
38.5 -14
39.5 -87
40.5 74
41.5 152
42.5 -115
43.5 134
44.5 91
45.5 201
46.5 90
47.5 33
48.5 294
49.5 -9
50.5 243
51.5 116
52.5 159
53.5 154
54.5 -7
55.5 75
56.5 -76
57.5 76
58.5 127
59.5 -74
60.5 192
61.5 -40
62.5 97
63.5 118
64.5 97
65.5 157
66.5 93
67.5 157
68.5 204
69.5 123
70.5 139
71.5 60
72.5 55
73.5 184
74.5 -126
75.5 143
76.5 103
77.5 71
78.5 88
79.5 258
80.5 80
81.5 160
82.5 18
83.5 12
84.5 63
85.5 -166
86.5 190
87.5 111
88.5 127
89.5 41
90.5 -104
91.5 62
92.5 27
93.5 -154
94.5 47
95.5 -100
96.5 78
97.5 22
98.5 -10
99.5 -41
100.5 276
101.5 29
102.5 98
103.5 -24
104.5 159
105.5 41
106.5 43
107.5 257
108.5 150
109.5 50
110.5 176
111.5 94
112.5 135
113.5 -8
114.5 -168
115.5 9
116.5 167
117.5 -29
118.5 239
119.5 137
120.5 -221
121.5 88
122.5 132
123.5 -84
124.5 9
125.5 -55
126.5 -120
127.5 -141
128.5 98
129.5 23
130.5 -131
131.5 29
132.5 -42
133.5 150
134.5 153
135.5 9
136.5 -55
137.5 296
138.5 86
139.5 92
140.5 -138
141.5 -34
142.5 -79
143.5 21
144.5 76
145.5 103
146.5 37
147.5 141
148.5 167
149.5 251
150.5 66
151.5 162
152.5 -5
153.5 85
154.5 515
155.5 -109
156.5 -62
157.5 -130
158.5 -107
159.5 203
160.5 20
161.5 -71
162.5 159
163.5 122
164.5 191
165.5 300
166.5 12
167.5 -10
168.5 59
169.5 143
170.5 307
171.5 218
172.5 97
173.5 33
174.5 -305
175.5 60
176.5 75
177.5 241
178.5 27
179.5 8
180.5 143
181.5 183
182.5 29
183.5 370
184.5 164
185.5 213
186.5 42
187.5 276
188.5 56
189.5 189
190.5 179
191.5 -113
192.5 281
193.5 95
194.5 16
195.5 79
196.5 18
197.5 114
198.5 109
199.5 82
200.5 248
201.5 95
202.5 205
203.5 -26
204.5 408
205.5 169
206.5 13
207.5 -36
208.5 142
209.5 198
210.5 8
211.5 109
212.5 -10
213.5 -124
214.5 14
215.5 129
216.5 -34
217.5 -151
218.5 146
219.5 91
220.5 84
221.5 68
222.5 253
223.5 205
224.5 36
225.5 5
226.5 181
227.5 174
228.5 153
229.5 250
230.5 176
231.5 103
232.5 160
233.5 344
234.5 178
235.5 -171
236.5 45
237.5 26
238.5 78
239.5 71
240.5 65
241.5 48
242.5 -136
243.5 -62
244.5 146
245.5 53
246.5 44
247.5 -223
248.5 -369
249.5 -310
250.5 18
251.5 411
252.5 574
