Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
0 , 2456.7738181879376 , 2656.44 , 1017.5 , -6.652389929576295 , 17740.119400739906 , 2656.644940284527 , 1.6052615610936452 , 610.8317948951469
0 , 23780.748915338583 , 1499.449 , 1017.5 , -7.072491184917684 , 10900.124798074236 , 1499.4393483076137 , 1.182634757414117 , 8022.052974426783
0 , 1333.2904711092856 , 2656.44 , 1119.7 , -19.160049149912137 , 51516.89957235616 , 2656.7045684904197 , 1.1424076684301674 , 465.6016452293426
0 , 19756.386326119336 , 1499.449 , 1119.7 , -12.465815524882688 , 19501.55768348731 , 1499.425263868452 , 1.1794350043075146 , 6682.578507768002
0 , 1818.9250273924233 , 2656.44 , 1538.8 , 3.1882741005479964 , -8315.83735617512 , 2656.3335057185163 , 1.5642355957594332 , 463.97782778242373
0 , 18667.09195005467 , 1499.449 , 1538.8 , -7.38025442159893 , 11389.256671016696 , 1499.4244235184565 , 1.1796852765086976 , 6312.786201552377
0 , 3801.2349597878556 , 2656.44 , 1658.69 , -2.5453346479082586 , 6813.936207395201 , 2656.504415739044 , 1.4869613392170358 , 1019.9651669832492
0 , 39239.2080715257 , 1499.449 , 1658.69 , -4.750627102478474 , 7318.389651323852 , 1499.4244690579073 , 1.1898019234060793 , 13156.981140584596
0 , 1230.2673157561792 , 2656.44 , 1701.9 , -3.263036682535458 , 8695.249109390867 , 2656.619876546254 , 1.5012718702156833 , 326.983636527388
0 , 14013.756637542654 , 1499.449 , 1701.9 , -3.147819928947074 , 4809.601765652985 , 1499.417416843386 , 1.1747888524708858 , 4758.8856328573875
0 , 1865.082989865804 , 2656.44 , 1742.11 , -1.852745331734053 , 4946.380228669089 , 2656.592215697023 , 1.4664078789136559 , 507.4626410502248
0 , 20762.123528295397 , 1499.449 , 1742.11 , -5.092923157742532 , 7740.597178900355 , 1499.421472271745 , 1.1820669903635048 , 7007.131579877715
0 , 817.243021115479 , 2656.44 , 1752.629 , 0.38854298301798756 , -1025.7939806951426 , 2656.511184041712 , 1.8131013437578176 , 180.07229763272562
0 , 6923.660897603156 , 1499.449 , 1752.629 , -7.203258027590795 , 10849.920265415172 , 1499.5278016520847 , 1.1018502386061346 , 2506.821632279205
0 , 1363.7311325535838 , 2656.44 , 1822.63 , 1.545261093433481 , -4050.858869671 , 2656.617561993001 , 1.3441018485272826 , 404.78119075778835
0 , 16919.20649430836 , 1499.449 , 1822.63 , -1.1423025401465428 , 1827.876893775765 , 1499.4427456298745 , 1.171710329364644 , 5760.63374473284
0 , 7589.830172067153 , 2656.44 , 1992.8 , -7.513725582744849 , 20040.112489217026 , 2656.5344760473245 , 1.5165723377239189 , 1996.8739213338054
0 , 79087.2036985599 , 1499.449 , 1992.8 , -24.073976516099215 , 36465.90327346053 , 1499.4333489050964 , 1.1802337558743956 , 26733.066959571075
0 , 526.0812331335815 , 2656.44 , 2145.52 , 0.476600549158399 , -1081.4428677826381 , 2656.3301063022827 , 1.5707085985262779 , 133.64290810218287
0 , 5262.188532321818 , 1499.449 , 2145.52 , -4.678912199703797 , 7343.173409618318 , 1499.4853689113606 , 1.170857306120475 , 1792.9700872035075
-212 , 0 , 2656.44 , 2176 , 0 , 0 , 0 , 0 , 0
0 , 1434.6341561580712 , 1499.449 , 2176 , -1.045498839140932 , 1594.2121852073396 , 1499.2946052470006 , 1.2821979752306945 , 446.3733021795925
