Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
0 , 1453.9255955772983 , 1113.6 , 5537.44 , 1.4275962771607704 , -1472.5102250753876 , 1113.52548720815 , 0.9861642444344362 , 588.1701797041615
0 , 718.5316034022173 , 1183.5 , 5537.44 , -0.012058984310080668 , 74.49893083092323 , 1183.3803634035223 , 1.3114989289291403 , 218.57083872554844
0 , 1252.460134811815 , 1194.1 , 5537.44 , -3.3556619111032107 , 4069.3812328634663 , 1194.1267508095175 , 1.0882366214748025 , 459.14584554751315
0 , 646.8249730764629 , 1277.6 , 5537.44 , 2.1511535181571415 , -2682.897283934452 , 1277.675087160807 , 0.9975213251822254 , 258.6870429572242
0 , 1598.73292008691 , 1397.4 , 5537.44 , -2.083863651955392 , 2968.3649898155636 , 1397.4185567706363 , 1.0559186229925104 , 604.0259005657823
0 , 877.7551533698703 , 1816.3 , 5537.44 , 2.1501915711187296 , -3872.644135101162 , 1816.2753510663972 , 1.2034794482205189 , 290.9680092962508
0 , 3386.333570304652 , 2291.4 , 5537.44 , -0.5276397946834428 , 1263.6254742948188 , 2291.4312608119803 , 1.3863098171376917 , 974.5251804861442
0 , 1059.8966531733572 , 2550.3 , 5537.44 , -0.2296168208387399 , 607.0650920607036 , 2550.2694677042705 , 1.5806469715654279 , 267.55754152045677
0 , 1383.4653887142517 , 2936.8 , 5537.44 , -1.372100437031287 , 4051.0277238021195 , 2936.5303138996214 , 1.501261750450817 , 367.6912830841637
0 , 380.05265442677876 , 3709.3 , 5537.44 , 0.5152361159287092 , -1891.4429877288135 , 3709.5687374085173 , 1.579675855774325 , 96.01077896716212
-4 , 9349.092909453302 , 4435.6 , 5537.44 , -14.364252997211793 , 63723.35702460246 , 4435.844876944718 , 2.0180612970787717 , 1858.712220187846
-1 , 1234.1085233141953 , 5592.83 , 5537.44 , -3.8569339636024247 , 21573.021567013657 , 5593.1737853525465 , 2.427513137535347 , 208.0078897546415
