Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
0 , 5828.386834343082 , 1887.34 , 1314.1 , -6.048437220532323 , 11494.084832192779 , 1887.120523076555 , 1.2810532616745745 , 1815.0667340607802
0 , 11016.604792723876 , 761.12 , 1314.1 , 0.33054682955582554 , 10.0868747196058 , 761.1753274122382 , 1.011227206979744 , 4346.1938411794135
0 , 36663.29285692942 , 1887.34 , 1539.4 , -10.764702052623733 , 20634.799514313876 , 1887.0444010165218 , 1.2489596195541277 , 11710.995715634683
0 , 70284.91572022375 , 761.12 , 1539.4 , 10.207811108424027 , -6740.403902929591 , 761.1255004638881 , 1.0148012470976575 , 27630.656502390655
0 , 1272.9638170347262 , 1887.34 , 1606.1 , 1.5322342177570873 , -2910.1782556983935 , 1886.4954285935607 , 1.860707126799634 , 273.42229765210055
1 , 638.4729221911678 , 761.12 , 1606.1 , 1.6711629515871744 , -1208.6435952070722 , 761.1299031366998 , 0.5800144628822982 , 439.15084856289303
0 , 1020.4051156047083 , 1887.34 , 1839.2 , -1.848569898171108 , 3489.7592539217735 , 1886.6703199144326 , 1.2022867481495543 , 338.5908244107327
0 , 2194.1101828167534 , 761.12 , 1839.2 , 6.012190235070051 , -4528.244327340499 , 761.1116660179068 , 1.1848892252449938 , 738.7388661508162
0 , 3598.758023518457 , 1887.34 , 1860.8 , 2.446107691054407 , -4595.618883915391 , 1887.0463256783307 , 1.3022548394452949 , 1102.4744353342855
0 , 6374.070876400296 , 761.12 , 1860.8 , -11.764027518252735 , 9175.294013672872 , 761.1307651977232 , 1.104076262299364 , 2303.1801591310095
0 , 4265.045408645805 , 1887.34 , 1961 , 0.3281289162167464 , -577.0442802226938 , 1887.0655140752829 , 1.26538355747732 , 1344.6600060311778
0 , 8175.965238832438 , 761.12 , 1961 , -15.9441590335205 , 12341.396510242574 , 761.1378439785166 , 1.0290863331501974 , 3169.5477198996005
0 , 6181.711725803354 , 1887.34 , 1981.9 , -4.607518421529162 , 8765.799920091502 , 1887.0357857751046 , 1.2711816404112697 , 1940.0469323952932
0 , 12157.301039559206 , 761.12 , 1981.9 , 6.50207156048142 , -4615.268213125222 , 761.1145577831717 , 1.0232187347475787 , 4740.004519559825
0 , 798.0980698859264 , 1887.34 , 2012.4 , -3.266406433496836 , 6162.784095373128 , 1887.1667674976652 , 1.1296667899729502 , 281.8486946643212
536 , 963.5238632828672 , 761.12 , 2012.4 , 2.7000110432161453 , -2004.858404319297 , 761.0223374233866 , 0.25113678985207205 , 1530.6017388598611
0 , 2610.8788454087194 , 1887.34 , 2052.1 , -5.070210424277174 , 9620.135741281467 , 1887.0528749574614 , 1.3126100158015857 , 793.5297555388585
0 , 4160.667091720415 , 761.12 , 2052.1 , 3.281086106663261 , -2037.1568775823673 , 761.2404190954675 , 1.0737339342877774 , 1545.8821195964401
0 , 3033.956796943296 , 1887.34 , 2085.2 , -5.204249203540317 , 10049.755026331784 , 1886.7258361988643 , 1.2136138615542102 , 997.3314121821545
0 , 6120.772825697613 , 761.12 , 2085.2 , -4.99586392035453 , 4344.288023020494 , 761.0360099695442 , 1.1061917364594263 , 2207.424927356026
0 , 22326.684108464753 , 1887.34 , 2186.2 , -5.854694695609215 , 11128.416558414707 , 1887.0450248093066 , 1.2732015754113164 , 6995.813194096209
0 , 42091.58122436564 , 761.12 , 2186.2 , -4.767550850446731 , 3980.8910870643913 , 761.1231661102557 , 1.0223999779082211 , 16424.209561524447
0 , 988.1781071629999 , 1887.34 , 2244.2 , -0.30108438005102334 , 578.8813827696409 , 1886.9879113493614 , 1.0254073626131182 , 384.4579664777191
0 , 2125.3962848890014 , 761.12 , 2244.2 , -2.1274036321082344 , 1660.712565022743 , 761.2138353635212 , 1.2729122081590045 , 666.12072979086
0 , 12654.508473363307 , 1887.34 , 2297.3 , -2.4397163648329063 , 4693.450114431165 , 1887.014729412881 , 1.320998639406777 , 3821.689503569182
0 , 23303.560513582448 , 761.12 , 2297.3 , 6.302036295948775 , -4095.1463325364616 , 761.1216898741452 , 1.0150060728174533 , 9159.330039245131
0 , 2915.9409377049024 , 1887.34 , 2333.3 , -0.9160629032810116 , 1798.8099686565156 , 1886.9712480165751 , 1.1120533166526956 , 1046.075930091113
0 , 5581.4020094347015 , 761.12 , 2333.3 , 8.94162887013219 , -6564.668971433389 , 761.0576640197737 , 0.9494095136426661 , 2345.3074928287174
0 , 1024.9150318678664 , 1887.34 , 2414 , 2.3549177872404883 , -4379.431105163951 , 1887.0029246360118 , 0.9134033992349518 , 447.64661527895214
0 , 3509.725855464103 , 761.12 , 2414 , -5.249931836002874 , 4182.345946158609 , 761.2668276257616 , 1.1186440476593391 , 1251.674527116617
0 , 1199.1418687720225 , 1887.34 , 2458.1 , -3.435203356051317 , 6485.9391790957525 , 1887.0767778124975 , 1.1591212604562566 , 412.7165317979301
0 , 1649.6058957413254 , 761.12 , 2458.1 , 1.3204351340928109 , -949.3728245329278 , 761.168384812388 , 0.7745520126178953 , 849.649251554353
0 , 1033.0072931163286 , 1887.34 , 2504.4 , -3.71822504170178 , 7060.831637997837 , 1887.4021776420968 , 0.8555964213293817 , 481.6643395484279
0 , 3253.1002439445756 , 761.12 , 2504.4 , -2.625708267812897 , 2030.9056423838424 , 761.1509253860831 , 0.9575162710209845 , 1355.3808637093507
0 , 1769.027608554983 , 1887.34 , 2550.3 , 1.8241405697625075 , -3422.5558595208 , 1887.1459910098863 , 1.7040373331408385 , 414.34437107188035
0 , 3396.918956513333 , 761.12 , 2550.3 , 6.024117767429727 , -4387.291638943967 , 761.0074737760332 , 1.193322405290405 , 1135.6321316986514
0 , 16841.82101686702 , 1887.34 , 263.53 , -74.25117438393605 , 140676.12342455387 , 1886.7985556599629 , 1.4896923740234849 , 4510.564443837735
0 , 23017.33639557574 , 761.12 , 263.53 , -67.67996838628333 , 52825.34455165107 , 761.1668843379979 , 1.0567832569088687 , 8689.18843189896
0 , 17030.03018119774 , 1887.34 , 2688.7 , -3.2951868711223264 , 6298.040918174662 , 1887.0493297084727 , 1.2677019148783328 , 5359.315383382231
