Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
0 , 226.48539481547778 , 4801.7 , 6328.3 , 0.4469372570931347 , -2148.391497590444 , 4801.512228287467 , 2.3905924254511097 , 38.33543737436405
-2 , 6650.432943150366 , 3647.2 , 6328.3 , -19.504389602806366 , 71256.94717065741 , 3645.4820431532503 , 1.6060699773891567 , 1656.3028576613754
0 , 373.2572938691991 , 2919.1 , 6328.3 , -1.1807609219648083 , 3486.1103760209176 , 2919.204992922443 , 0.8918763487113714 , 166.96049425925034
5 , -1653.7538444925897 , 2519.3 , 6328.3 , -58.98901906755822 , 148891.8079303483 , 2515.5418691067716 , -1.6482680019373306 , -426.50848685034856
0 , 481.37916615616876 , 2145.52 , 6328.3 , 22.15958858994445 , -47398.58060216609 , 2145.3620623025863 , 0.8084526239121279 , 237.54329765803567
0 , 637.8141866013458 , 1494.6 , 6328.3 , 44.789313897575546 , -66693.88629281946 , 1494.3615553818174 , 0.8121485288316715 , 313.30604814572837
0 , 539.0590270944198 , 1141.1 , 6328.3 , 0.14906571076058237 , -103.42228729269023 , 1141.2505733345251 , 1.0525507861109304 , 204.31645269641
-110 , -199.83070997789255 , 4801.7 , 972.6 , 2.694244028483025 , -12899.53225069119 , 4801.088271995224 , 0.23621086998992474 , -337.49894378787644
-1 , 2138.8673325257664 , 3647.2 , 972.6 , -0.9471895131860684 , 3496.569324326708 , 3645.4669852352363 , 1.8906158146893108 , 455.4732058664023
-949 , 0 , 2919.1 , 972.6 , 0 , 0 , 0 , 0 , 0
0 , 5713.1766688924945 , 2519.3 , 972.6 , -8.824885114115157 , 22315.506978733098 , 2519.04527969243 , 1.3949052763304852 , 1633.9939733179554
-3341 , 0 , 2145.52 , 972.6 , 0 , 0 , 0 , 0 , 0
10 , -9916.628470347065 , 1494.6 , 972.6 , 181.14909628911568 , -269457.92436271254 , 1496.6522324408124 , -3.8216417135598313 , -1297.7324258891917
0 , 321.0499683196176 , 1141.1 , 972.6 , -0.25086283725331365 , 447.14694018684025 , 1140.8906005736328 , 0.8534098224822279 , 150.08077375074015
